epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8486,0.0072,0.8780,0.8851,0.0160
1,0.8886,0.0047,0.8252,0.8837,0.0093
2,0.9106,0.0034,0.8469,0.8916,0.0102
3,0.9278,0.0025,0.8674,0.9031,0.0099
4,0.9381,0.0021,0.8757,0.9041,0.0108
