epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.1973,0.0733,0.2371,0.2289,0.0653
1,0.3119,0.0386,0.3497,0.3721,0.0442
2,0.3565,0.0369,0.3726,0.4032,0.0414
3,0.3909,0.0330,0.3461,0.3421,0.0473
4,0.4189,0.0300,0.4196,0.4502,0.0369
