epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3444,0.0534,0.3927,0.4790,0.0417
1,0.4944,0.0321,0.5451,0.5598,0.0375
2,0.5517,0.0267,0.5828,0.6264,0.0293
3,0.5871,0.0244,0.4816,0.6171,0.0272
4,0.6280,0.0209,0.5756,0.5798,0.0451
