epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5714,0.0189,0.5224,0.6344,0.0229
1,0.6350,0.0151,0.5361,0.6674,0.0210
2,0.6837,0.0124,0.6933,0.7071,0.0291
3,0.7338,0.0096,0.6462,0.7303,0.0175
4,0.7814,0.0071,0.7411,0.7591,0.0226
