epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9918,0.0002,0.9163,0.9219,0.0202
1,0.9893,0.0003,0.9169,0.9207,0.0209
2,0.9929,0.0002,0.9132,0.9233,0.0181
3,0.9934,0.0002,0.9212,0.9239,0.0234
4,0.9917,0.0002,0.9194,0.9239,0.0228
