train_loss,train_f1,val_loss,val_f1
0.10078414035616097,0.020933636871752155,0.058890809305012226,0.004206323258742614
0.05591157078742981,0.12395460585514839,0.049426738172769547,0.12337833046226049
0.04985256404788406,0.1879423844534756,0.04572091996669769,0.18109504424791675
0.04570500033873099,0.22556231902201057,0.043741065077483654,0.21039588342237467
0.0446427447790349,0.24792310861501515,0.04255867376923561,0.22579087754135507
0.04318166217870183,0.25796600413718906,0.041192006319761276,0.22330231882649382
0.04227793306388237,0.27120666486851464,0.0407056026160717,0.23907718450571136
0.04037242598003811,0.27963731266402925,0.040904730558395386,0.24233800808823575
0.040260302854908836,0.2879713379196406,0.04116963315755129,0.23861604850451265
0.039795284235367066,0.29320142271520105,0.04064013157039881,0.24642334805274935
0.038684626696286376,0.30053748386537493,0.040117974393069744,0.2433272570194701
0.03974409350366504,0.2996055217301735,0.039811997674405575,0.23382516560909156
0.038563349442901435,0.30886661982559577,0.03990915045142174,0.2414288695583458
0.038110205199983385,0.31282494506106906,0.04004990216344595,0.24413604102461567
0.03961147300347134,0.3042534673993298,0.03970224503427744,0.24896333525519782
