train_loss,train_f1,val_loss,val_f1
0.058473408899523995,0.12121022390672596,0.1336959525410618,0.24101125298841042
0.043666168633434504,0.24348745377129735,0.11801579355129174,0.3362157547940472
0.04036777967944591,0.2858523906485125,0.11724286185843603,0.3600184950451745
0.038269846408505635,0.3077157460309017,0.11407672475491251,0.37141745384281877
0.038334785320918364,0.3171120407476595,0.1109681431736265,0.40210152058936277
0.03751713100519746,0.32568537620270044,0.10680670216679573,0.42679926839533394
0.036711837644829895,0.3341354921735278,0.11152369273560388,0.3896193866013276
0.03553346981002827,0.3480194600778254,0.11089470093803747,0.39854240841383504
0.034536792144104086,0.35827353224055414,0.10979349043752466,0.41146499031916317
0.034343636745229514,0.36296824164212427,0.1070420934685639,0.42821615405370783
0.035017950940086986,0.36332440811624367,0.11155792916459696,0.403494029979437
0.03363823615992912,0.376781593664602,0.09958152020616191,0.46114134642403165
0.03309320021571234,0.37711803198472105,0.11318161540797779,0.40657081950736884
0.032888228158381855,0.3815941870449379,0.11323117714907442,0.4076417150556918
0.032355954447253185,0.39036757068718925,0.10959156219448363,0.428908160995609
