epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4784,0.0260,0.3487,0.3505,0.0679
1,0.5082,0.0233,0.3850,0.4983,0.0343
2,0.5356,0.0217,0.4022,0.4754,0.0397
3,0.5733,0.0188,0.5052,0.5704,0.0291
4,0.6197,0.0160,0.4495,0.5485,0.0282
5,0.6528,0.0139,0.5246,0.5918,0.0278
6,0.6749,0.0123,0.4345,0.5396,0.0336
7,0.7474,0.0086,0.4340,0.5486,0.0299
