train_loss,train_f1,val_loss,val_f1
0.053725250457230755,0.36750223339343946,0.03008044599310348,0.4452204283269999
0.022203421096887714,0.6577399386339682,0.026582110869257075,0.49430795595875554
0.01791832962758117,0.7147968806340964,0.025153765405871366,0.5100203364177262
0.015673835122248875,0.741179298416421,0.025498984332539533,0.5114529457142981
0.01425215862273078,0.7626374348343951,0.024571835504550683,0.5292750621870139
0.013059310873763429,0.7796020658115966,0.024470320608662933,0.5471257659290907
0.012287049063307456,0.7909256111933749,0.024786268066810935,0.4948161720661505
0.01144982803058117,0.8016260014113956,0.025149724544271043,0.5111086582945287
0.01077286169443711,0.8131051601483198,0.025768090480644452,0.503684054776578
0.010148898040629201,0.8202113484270063,0.027848876375508935,0.5313657091861442
0.009687837407578566,0.8283698577030076,0.028256645916323913,0.5103695777401166
0.009202847126805296,0.8358737451520939,0.0281481593357105,0.5261279428971872
0.00887817704618576,0.8426964668981831,0.02967740997279945,0.5088928202368607
0.008611641870481326,0.8483253616188662,0.02992176303738042,0.5046556419537411
0.008119944618446819,0.854418605516354,0.031089703013238153,0.5448085066885341
