epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6924,0.0136,0.7216,0.7625,0.0165
1,0.7317,0.0111,0.7518,0.7713,0.0185
2,0.7842,0.0083,0.7732,0.8045,0.0155
3,0.8209,0.0062,0.6551,0.7695,0.0140
4,0.8487,0.0049,0.7158,0.7195,0.0328
