epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8236,0.0103,0.8388,0.8755,0.0104
1,0.8675,0.0071,0.8476,0.8845,0.0099
2,0.9003,0.0048,0.8697,0.8919,0.0119
3,0.9222,0.0033,0.8820,0.8989,0.0113
4,0.9314,0.0028,0.8868,0.9024,0.0116
