epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5263,0.0219,0.5604,0.5834,0.0314
1,0.5973,0.0174,0.5780,0.6744,0.0205
2,0.6451,0.0147,0.6855,0.7001,0.0276
