epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5004,0.0297,0.5102,0.5214,0.0451
1,0.5530,0.0245,0.4241,0.5702,0.0325
2,0.6038,0.0211,0.5988,0.6400,0.0283
3,0.6279,0.0191,0.4909,0.6194,0.0272
4,0.6655,0.0161,0.6161,0.6324,0.0417
