epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4441,0.0264,0.4847,0.5361,0.0293
1,0.5055,0.0214,0.2947,0.4910,0.0360
2,0.5389,0.0193,0.5306,0.5400,0.0355
3,0.5736,0.0176,0.5113,0.6014,0.0239
4,0.6284,0.0138,0.5454,0.6133,0.0245
