epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6447,0.0160,0.6966,0.7190,0.0235
1,0.6995,0.0125,0.6458,0.7298,0.0173
2,0.7522,0.0094,0.7091,0.7581,0.0180
3,0.7907,0.0072,0.6633,0.7618,0.0156
4,0.8483,0.0046,0.7826,0.7996,0.0224
