epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4449,0.0263,0.4856,0.5339,0.0294
1,0.5045,0.0215,0.2706,0.4803,0.0397
2,0.5393,0.0192,0.4742,0.4765,0.0446
3,0.5774,0.0173,0.5434,0.6087,0.0249
4,0.6272,0.0138,0.5315,0.6076,0.0247
