epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2159,0.0723,0.3348,0.3495,0.0498
1,0.3489,0.0359,0.3816,0.4144,0.0412
2,0.3939,0.0334,0.4047,0.4482,0.0375
3,0.4349,0.0293,0.4593,0.4803,0.0360
4,0.4677,0.0266,0.4738,0.5339,0.0296
5,0.5091,0.0231,0.5163,0.5385,0.0321
6,0.5129,0.0232,0.5372,0.5638,0.0296
