epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9916,0.0002,0.9190,0.9250,0.0248
1,0.9921,0.0002,0.9178,0.9207,0.0314
2,0.9898,0.0003,0.9190,0.9243,0.0299
3,0.9928,0.0002,0.9186,0.9222,0.0304
4,0.9877,0.0004,0.9183,0.9222,0.0340
