epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5154,0.0211,0.5225,0.5457,0.0263
1,0.5706,0.0173,0.5780,0.6099,0.0228
2,0.6125,0.0147,0.5957,0.6216,0.0249
3,0.6736,0.0116,0.4258,0.6064,0.0230
4,0.6901,0.0105,0.3511,0.3510,0.0718
5,0.7438,0.0079,0.6599,0.6765,0.0215
6,0.8011,0.0056,0.4545,0.6239,0.0200
7,0.8590,0.0035,0.6910,0.7096,0.0283
