epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6153,0.0174,0.5863,0.6739,0.0199
1,0.6647,0.0143,0.6936,0.7205,0.0228
2,0.7102,0.0111,0.6965,0.7334,0.0204
3,0.7643,0.0083,0.5726,0.7114,0.0182
4,0.8120,0.0060,0.6527,0.7337,0.0177
