epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6069,0.0238,0.6541,0.6659,0.0352
1,0.6662,0.0193,0.6541,0.7353,0.0208
2,0.7205,0.0150,0.7254,0.7598,0.0233
