epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5176,0.0245,0.4328,0.5587,0.0307
1,0.5549,0.0215,0.5554,0.6038,0.0283
2,0.5921,0.0188,0.5862,0.6064,0.0358
3,0.6344,0.0159,0.5280,0.6280,0.0253
4,0.6725,0.0134,0.5313,0.6249,0.0280
