epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5824,0.0229,0.6213,0.6741,0.0242
1,0.6372,0.0186,0.4936,0.6486,0.0246
2,0.6778,0.0155,0.6340,0.7092,0.0198
3,0.7201,0.0130,0.6551,0.7246,0.0199
4,0.7563,0.0107,0.7031,0.7577,0.0199
