epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5057,0.0250,0.4320,0.4367,0.0578
1,0.5562,0.0205,0.3993,0.5695,0.0296
2,0.5928,0.0181,0.4105,0.5820,0.0278
3,0.6253,0.0161,0.5404,0.6437,0.0210
4,0.6693,0.0133,0.6427,0.6918,0.0210
