epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2597,0.0678,0.3494,0.4007,0.0510
1,0.3998,0.0374,0.4034,0.4666,0.0420
2,0.4543,0.0329,0.3985,0.5076,0.0383
3,0.4925,0.0292,0.5276,0.5726,0.0341
4,0.5240,0.0272,0.5006,0.5801,0.0312
