name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_B.subtilis_domain4,0.7209302325581395,0.7560975609756098,0.773343097766386,0.7380952380952381,rnadist_100,16s
16s_H.sapiens.mito_domain3,0.22727272727272727,0.23529411764705882,0.2598870056497175,0.23121387283236997,rnadist_100,16s
16s_B.subtilis_domain2,0.38181818181818183,0.4077669902912621,0.40375586854460094,0.39436619718309857,rnadist_100,16s
16s_A.fulgidus_domain2,0.4528301886792453,0.4528301886792453,0.47636839155613675,0.4528301886792453,rnadist_100,16s
16s_Z.mays_domain4,0.3125,0.24390243902439024,0.31616766467065865,0.273972602739726,rnadist_100,16s
16s_C.elegans_domain1,0.2,0.23529411764705882,0.2162162162162162,0.2162162162162162,rnadist_100,16s
16s_P.occultum_domain4,0.75,0.6818181818181818,0.7142857142857143,0.7142857142857143,rnadist_100,16s
16s_H.volcanii_domain3,0.4064516129032258,0.45323741007194246,0.435374149659864,0.4285714285714286,rnadist_100,16s
16s_C.reinhardtii.mito_domain4,0.0,0.0,0.0,0.0,rnadist_100,16s
16s_P.staleyi_domain3,0.2638888888888889,0.27941176470588236,0.2714285714285714,0.2714285714285714,rnadist_100,16s
16s_F.ananassa_domain3,0.06944444444444445,0.08196721311475409,0.07518796992481203,0.07518796992481203,rnadist_100,16s
16s_G.intestinalis_domain4,0.8055555555555556,0.7435897435897436,0.8926014319809069,0.7733333333333334,rnadist_100,16s
16s_H.volcanii_domain2,0.5357142857142857,0.5714285714285714,0.5714285714285715,0.552995391705069,rnadist_100,16s
16s_B.burgdorferi_domain4,0.5365853658536586,0.5,0.5411764705882354,0.5176470588235295,rnadist_100,16s
16s_H.sapiens_domain3,0.06944444444444445,0.078125,0.08088235294117647,0.07352941176470588,rnadist_100,16s
16s_C.psittaci_domain3,0.36551724137931035,0.38405797101449274,0.3745583038869258,0.3745583038869258,rnadist_100,16s
16s_D.melanogaster_domain4,0.29411764705882354,0.19230769230769232,0.2558139534883721,0.23255813953488372,rnadist_100,16s
16s_H.sapiens.mito_domain4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,rnadist_100,16s
16s_H.sapiens_domain4,0.4857142857142857,0.3090909090909091,0.3777777777777777,0.3777777777777777,rnadist_100,16s
16s_A.fulgidus_domain4,0.926829268292683,0.9047619047619048,0.9156626506024096,0.9156626506024096,rnadist_100,16s
16s_C.elegans_domain3,0.2191780821917808,0.47058823529411764,0.33027522935779813,0.29906542056074764,rnadist_100,16s
16s_B.burgdorferi_domain2,0.5363636363636364,0.5784313725490197,0.5988415268082579,0.5566037735849058,rnadist_100,16s
16s_C.reinhardtii.mito_domain2,0.20689655172413793,0.24489795918367346,0.22429906542056074,0.22429906542056074,rnadist_100,16s
16s_C.psittaci_domain4,0.5483870967741935,0.3953488372093023,0.45945945945945943,0.45945945945945943,rnadist_100,16s
16s_S.cerevisiae_domain3,0.3355263157894737,0.37777777777777777,0.3554006968641115,0.3554006968641115,rnadist_100,16s
16s_E.coli_domain4,0.4,0.2608695652173913,0.3684210526315789,0.31578947368421056,rnadist_100,16s
16s_S.cerevisiae_domain4,0.5531914893617021,0.5098039215686274,0.5306122448979591,0.5306122448979591,rnadist_100,16s
16s_T.gondii_domain3,0.3231707317073171,0.3925925925925926,0.35451505016722407,0.35451505016722407,rnadist_100,16s
16s_C.reinhardtii.chloro_domain4,0.2571428571428571,0.20454545454545456,0.35551504102096626,0.22784810126582275,rnadist_100,16s
