epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2899,0.0487,0.3698,0.4232,0.0386
1,0.4353,0.0279,0.5137,0.5346,0.0322
2,0.4886,0.0247,0.5526,0.5736,0.0323
3,0.5437,0.0211,0.6031,0.6283,0.0272
4,0.5915,0.0179,0.5911,0.6002,0.0336
