epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5071,0.0249,0.4620,0.4652,0.0550
1,0.5545,0.0205,0.3934,0.5673,0.0302
2,0.5905,0.0184,0.4506,0.5944,0.0259
3,0.6232,0.0162,0.5678,0.6554,0.0211
4,0.6662,0.0135,0.6336,0.6860,0.0208
