name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
23s_B.subtilis_domain3,0.20833333333333334,0.04672897196261682,0.07633587786259542,0.07633587786259542,samples_200,23s
23s_S.aureus_domain6,0.08695652173913043,0.0273972602739726,0.041666666666666664,0.041666666666666664,samples_200,23s
23s_E.coli_domain4,0.36363636363636365,0.16494845360824742,0.2269503546099291,0.2269503546099291,samples_200,23s
23s_H.pylori_domain3,0.10344827586206896,0.02857142857142857,0.04477611940298507,0.04477611940298507,samples_200,23s
23s_T.thermophilus_domain3,0.6086956521739131,0.13592233009708737,0.22222222222222224,0.22222222222222224,samples_200,23s
23s_E.coli_domain6,0.18181818181818182,0.0821917808219178,0.11320754716981131,0.11320754716981131,samples_200,23s
23s_T.thermophilus_domain4,0.46153846153846156,0.12631578947368421,0.19834710743801653,0.19834710743801653,samples_200,23s
23s_E.coli_domain3,0.2727272727272727,0.05454545454545454,0.0909090909090909,0.0909090909090909,samples_200,23s
23s_B.subtilis_domain4,0.26666666666666666,0.08247422680412371,0.12598425196850394,0.12598425196850394,samples_200,23s
23s_H.pylori_domain4,0.5151515151515151,0.18888888888888888,0.2764227642276423,0.2764227642276423,samples_200,23s
23s_T.thermophilus_domain6,0.2702702702702703,0.13513513513513514,0.1801801801801802,0.1801801801801802,samples_200,23s
23s_S.aureus_domain3,0.21212121212121213,0.06481481481481481,0.09929078014184398,0.09929078014184398,samples_200,23s
23s_S.aureus_domain4,0.38461538461538464,0.10416666666666667,0.16393442622950818,0.16393442622950818,samples_200,23s
23s_H.pylori_domain6,0.25925925925925924,0.10294117647058823,0.14736842105263157,0.14736842105263157,samples_200,23s
23s_B.subtilis_domain6,0.0625,0.013513513513513514,0.022222222222222223,0.022222222222222223,samples_200,23s
