name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
23s_S.aureus_domain6,0.3448275862068966,0.410958904109589,0.375,0.375,hc_100,23s
23s_T.thermophilus_domain3,0.4782608695652174,0.5339805825242718,0.5229357798165137,0.5045871559633027,hc_100,23s
23s_E.coli_domain3,0.3893805309734513,0.4,0.39461883408071746,0.39461883408071746,hc_100,23s
23s_H.pylori_domain3,0.23478260869565218,0.2571428571428571,0.2727272727272727,0.24545454545454545,hc_100,23s
23s_B.subtilis_domain4,0.38095238095238093,0.41237113402061853,0.396039603960396,0.396039603960396,hc_100,23s
23s_S.aureus_domain4,0.33636363636363636,0.3854166666666667,0.3592233009708738,0.3592233009708738,hc_100,23s
23s_T.thermophilus_domain6,0.47560975609756095,0.527027027027027,0.5,0.5,hc_100,23s
23s_E.coli_domain6,0.38095238095238093,0.4383561643835616,0.40764331210191085,0.40764331210191085,hc_100,23s
23s_B.subtilis_domain3,0.36607142857142855,0.38317757009345793,0.3744292237442922,0.3744292237442922,hc_100,23s
23s_H.pylori_domain6,0.39473684210526316,0.4411764705882353,0.41666666666666663,0.41666666666666663,hc_100,23s
23s_B.subtilis_domain6,0.5060240963855421,0.5675675675675675,0.535031847133758,0.535031847133758,hc_100,23s
23s_T.thermophilus_domain4,0.336283185840708,0.4,0.3653846153846155,0.3653846153846155,hc_100,23s
23s_E.coli_domain4,0.43902439024390244,0.5567010309278351,0.5039679293135892,0.49090909090909096,hc_100,23s
23s_S.aureus_domain3,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.30769230769230765,hc_100,23s
23s_H.pylori_domain4,0.4666666666666667,0.5444444444444444,0.5128205128205129,0.5025641025641026,hc_100,23s
