epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2442,0.0699,0.3304,0.3488,0.0476
1,0.3661,0.0373,0.3965,0.4125,0.0431
2,0.4239,0.0313,0.4313,0.4493,0.0386
3,0.4642,0.0281,0.4769,0.5054,0.0339
4,0.5043,0.0257,0.4566,0.4646,0.0416
5,0.5344,0.0238,0.5370,0.5765,0.0274
6,0.5588,0.0212,0.5482,0.5918,0.0259
7,0.5849,0.0196,0.4388,0.5770,0.0262
