run_name,exp,run,arc_features,arc_skip,arc_encoder_blocks,arc_num_conv,arc_latent_volume,arc_num_params,train_loss,valid_loss,test_loss,valid_F1,train_F1,test_F1,train_Accuracy,valid_Accuracy,test_Accuracy,train_Accuracy_seq,valid_Accuracy_seq,test_Accuracy_seq
s2m_skip0_f8_64_64,Seq2Motif_cd-hit0_full,s2m_skip0_f8_64_64,"[8, 64, 64]",0,2,2,2048.0,78801,0.04337793604160348,0.07849561529500144,0.07067226671746799,0.756296396002959,0.8464488339452721,0.7284449018339016,0.832685566123776,0.7242156718988205,0.7179946091830038,0.0,0.0,0.0
s2m_skip1_f8_32_64,Seq2Motif_cd-hit0_full,s2m_skip1_f8_32_64,"[8, 32, 64]",1,2,2,2048.0,40177,0.047380100625256695,0.086131965475423,0.07032339168446404,0.6628574976061113,0.8284042176948306,0.7313638778649325,0.814491781000149,0.7062869631774883,0.7240530875068825,0.0,0.0,0.0
s2m_skip0_f8_32_64,Seq2Motif_cd-hit0_full,s2m_skip0_f8_32_64,"[8, 32, 64]",0,2,2,2048.0,36913,0.040145206886033215,0.07767460601670402,0.07287218528134483,0.7513605277910063,0.8582249260078377,0.7280725345055327,0.846396209796454,0.7359771076482521,0.7185287856852686,0.0,0.0,0.0
s2m_skip1_f8_32_32,Seq2Motif_cd-hit0_full,s2m_skip1_f8_32_32,"[8, 32, 32]",1,2,2,1024.0,24625,0.043032535429423056,0.07769802957773209,0.0723659832562719,0.7351378710380276,0.8468042525941674,0.7447550329255349,0.8345132513137661,0.7351384017152827,0.7130164010125901,0.0,0.0,0.0
s2m_skip0_f8_32_32,Seq2Motif_cd-hit0_full,s2m_skip0_f8_32_32,"[8, 32, 32]",0,2,2,1024.0,21361,0.04959112568758428,0.08182271676404136,0.07143237973962512,0.6775011755961567,0.8184431134946936,0.7186163543173614,0.8021294474208561,0.7027529711026886,0.7106180754396902,0.0,0.0,0.0
s2m_skip1_f8_16_64,Seq2Motif_cd-hit0_full,s2m_skip1_f8_16_64,"[8, 16, 64]",1,2,2,2048.0,23841,0.05486372819480797,0.0813935250043869,0.07432652690580913,0.6950380440373939,0.7967375398872902,0.6896769490041349,0.7792719807208139,0.7143501633680103,0.7013987263754456,0.0,0.0,0.0
s2m_skip0_f8_16_64,Seq2Motif_cd-hit0_full,s2m_skip0_f8_16_64,"[8, 16, 64]",0,2,2,2048.0,22881,0.050126784558718405,0.08062342660767692,0.07241277183805193,0.7378862874578296,0.8199594088277221,0.7233765560799367,0.8027985143508372,0.7180705432892138,0.7112205296098674,0.0,0.0,0.0
s2m_skip1_f8_16_32,Seq2Motif_cd-hit0_full,s2m_skip1_f8_16_32,"[8, 16, 32]",1,2,2,1024.0,11361,0.04932040496108433,0.07917358513389315,0.07282371925456184,0.7355900363513325,0.8214429199156914,0.7181973428868637,0.805365235948123,0.7218122740183387,0.7144993536174477,0.0,0.0,0.0
s2m_skip0_f8_16_32,Seq2Motif_cd-hit0_full,s2m_skip0_f8_16_32,"[8, 16, 32]",0,2,2,1024.0,10401,0.05882011175466081,0.0897221001131194,0.07574626696961266,0.6788464678769329,0.7839911493361257,0.7169364346675231,0.7619994468763182,0.6928678513527772,0.6934940280954105,0.0,0.0,0.0
s2m_skip1_f8_16_16,Seq2Motif_cd-hit0_full,s2m_skip1_f8_16_16,"[8, 16, 16]",1,2,2,512.0,7425,0.053498334251344204,0.08487254274742943,0.07286739987986428,0.733221812649737,0.8002279820099504,0.7114209256265699,0.7846447851895602,0.7132930788774674,0.7043391157680629,0.0,0.0,0.0
s2m_skip0_f8_16_16,Seq2Motif_cd-hit0_full,s2m_skip0_f8_16_16,"[8, 16, 16]",0,2,2,512.0,6465,0.05550662761864563,0.0816153075013842,0.0745919942855835,0.7156113411473132,0.7963996731025208,0.7054088184176024,0.7756684481647156,0.7158302564332919,0.6936865710699295,0.0,0.0,0.0
s2m_skip1_f8_8_64,Seq2Motif_cd-hit0_full,s2m_skip1_f8_8_64,"[8, 8, 64]",1,2,2,2048.0,17977,0.04700947506353259,0.07924404740333557,0.07066245004534721,0.7397829334829819,0.8312468932222309,0.7282080442070099,0.817777131032117,0.7325716023961789,0.7200934203035824,0.0,0.0,0.0
s2m_skip0_f8_8_64,Seq2Motif_cd-hit0_full,s2m_skip0_f8_8_64,"[8, 8, 64]",0,2,2,2048.0,17593,0.05269607327257594,0.07910874060222081,0.07326884727392878,0.7303520236927151,0.808005539903902,0.7056375038338855,0.7909556670381784,0.7252031841996865,0.7066760946105585,0.0,0.0,0.0
s2m_skip1_f8_8_32,Seq2Motif_cd-hit0_full,s2m_skip1_f8_8_32,"[8, 8, 32]",1,2,2,1024.0,7033,0.0578244305215776,0.08213838402714048,0.07426100756440844,0.7369376490953915,0.7872249637542313,0.7126723759078235,0.7682039730672566,0.7117005281627788,0.7057546461264076,0.0,0.0,0.0
s2m_skip0_f8_8_32,Seq2Motif_cd-hit0_full,s2m_skip0_f8_8_32,"[8, 8, 32]",0,2,2,1024.0,6649,0.05706950711707274,0.08217879278319222,0.07364084624818393,0.6703149155366609,0.789279500480784,0.7063836441293925,0.7688239691941248,0.7010158485601513,0.7060197557720685,0.0,0.0,0.0
s2m_skip1_f8_8_16,Seq2Motif_cd-hit0_full,s2m_skip1_f8_8_16,"[8, 8, 16]",1,2,2,512.0,3865,0.05877464730292559,0.08518040818827492,0.07549659482070378,0.7327056045177603,0.7851953605476841,0.711302889695974,0.7656852952072755,0.7022786862489314,0.7005557858891459,0.0,0.0,0.0
s2m_skip0_f8_8_16,Seq2Motif_cd-hit0_full,s2m_skip0_f8_8_16,"[8, 8, 16]",0,2,2,512.0,3481,0.06318096094764769,0.08483957818576268,0.07877735154969352,0.7179128805489842,0.7681025483314233,0.6826235505539334,0.742912544693143,0.6957457724557025,0.6831733512727741,0.0,0.0,0.0
s2m_skip1_f8_8_8,Seq2Motif_cd-hit0_full,s2m_skip1_f8_8_8,"[8, 8, 8]",1,2,2,256.0,2857,0.059432115561018385,0.08121799464736666,0.0753363732780729,0.7334598422886958,0.780951427468406,0.712463568331545,0.7600949032750024,0.7146997180081646,0.6998032524199017,0.0,0.0,0.0
s2m_skip0_f8_8_8,Seq2Motif_cd-hit0_full,s2m_skip0_f8_8_8,"[8, 8, 8]",0,2,2,256.0,2473,0.06784724428628881,0.09926992122616086,0.07891661673784256,0.6316876264003987,0.7497784323383764,0.6896900090196642,0.7220079913836507,0.6638514623579717,0.6746069551929841,0.0,0.0,0.0
s2m_skip1_f4_64_64,Seq2Motif_cd-hit0_full,s2m_skip1_f4_64_64,"[4, 64, 64]",1,2,2,2048.0,89065,0.035201706496688225,0.08490690056766782,0.07548073998519353,0.7052044507821369,0.8785822854739451,0.7297618781870867,0.8691643628834989,0.7213137768702387,0.7234187076340077,0.0,0.0,0.0
s2m_skip0_f4_64_64,Seq2Motif_cd-hit0_full,s2m_skip0_f4_64_64,"[4, 64, 64]",0,2,2,2048.0,76729,0.03910575729484359,0.08328066446951457,0.0715449047940118,0.7384026669213926,0.8634631359646661,0.7300544755683724,0.8523164495091015,0.722315363889333,0.7192461769050361,0.0,0.0,0.0
s2m_skip1_f4_32_64,Seq2Motif_cd-hit0_full,s2m_skip1_f4_32_64,"[4, 32, 64]",1,2,2,2048.0,38729,0.04804110379579166,0.0806527052606855,0.07369461495961462,0.7458870352099047,0.8264406666884229,0.721341366417049,0.8121274274793727,0.7168971532788052,0.6985848610823827,0.0,0.0,0.0
s2m_skip0_f4_32_64,Seq2Motif_cd-hit0_full,s2m_skip0_f4_32_64,"[4, 32, 64]",0,2,2,2048.0,35609,0.045827074674889445,0.08014358473675591,0.07324853273374694,0.7376049243001883,0.8348353647676762,0.7279372533548176,0.8213114322195955,0.7187101041405547,0.7104374184941625,0.0,0.0,0.0
s2m_skip1_f4_32_32,Seq2Motif_cd-hit0_full,s2m_skip1_f4_32_32,"[4, 32, 32]",1,2,2,1024.0,23177,0.04701613596019646,0.07854119794709342,0.07364696902888161,0.7220074666712678,0.8303350444678025,0.7309046558673538,0.8164982757501419,0.7264276281838506,0.7160931472078877,0.0,0.0,0.0
s2m_skip0_f4_32_32,Seq2Motif_cd-hit0_full,s2m_skip0_f4_32_32,"[4, 32, 32]",0,2,2,1024.0,20057,0.050725565602382026,0.0811143187539918,0.07546271809509822,0.745682755599015,0.8180654793060147,0.7237270955954133,0.8000797591938613,0.7136665100462857,0.695708707978735,0.0,0.0,0.0
s2m_skip1_f4_16_64,Seq2Motif_cd-hit0_full,s2m_skip1_f4_16_64,"[4, 16, 64]",1,2,2,2048.0,22777,0.0483086872069786,0.08070643033300128,0.07314578603420939,0.7384830266182678,0.8270404611422547,0.7220713645181801,0.8125734943498953,0.72260635215162,0.7100713198558548,0.0,0.0,0.0
s2m_skip0_f4_16_64,Seq2Motif_cd-hit0_full,s2m_skip0_f4_16_64,"[4, 16, 64]",0,2,2,2048.0,21961,0.047380156038949885,0.07977336325815745,0.07421106100082397,0.7348733768826641,0.8302139893213102,0.7130621733619026,0.8150811956906575,0.7160077965387083,0.7088987412130425,0.0,0.0,0.0
s2m_skip1_f4_16_32,Seq2Motif_cd-hit0_full,s2m_skip1_f4_16_32,"[4, 16, 32]",1,2,2,1024.0,10297,0.05786320373105506,0.08199262086834226,0.07378649285861424,0.7153589657031851,0.7865278954120515,0.7116078284230604,0.7674783508506126,0.7077936668203251,0.7035620719412704,0.0,0.0,0.0
s2m_skip0_f4_16_32,Seq2Motif_cd-hit0_full,s2m_skip0_f4_16_32,"[4, 16, 32]",0,2,2,1024.0,9481,0.05769719664628307,0.08374649924891335,0.07602995421205248,0.7217758821770389,0.7878362580999668,0.6995736910417867,0.7670510097703017,0.7026023705811709,0.6961848388144922,0.0,0.0,0.0
s2m_skip1_f4_16_16,Seq2Motif_cd-hit0_full,s2m_skip1_f4_16_16,"[4, 16, 16]",1,2,2,512.0,6361,0.05534654933338364,0.08134243530886513,0.07504742379699435,0.7384884897173553,0.7975525896541247,0.7154480698098318,0.7797024267000232,0.7107361807202366,0.6992275170531105,0.0,0.0,0.0
s2m_skip0_f4_16_16,Seq2Motif_cd-hit0_full,s2m_skip0_f4_16_16,"[4, 16, 16]",0,2,2,512.0,5545,0.06247629504650831,0.08508604126317161,0.07711424997874669,0.7282474950756408,0.7685185430864,0.6979051598791672,0.7443945258467343,0.6988900939687304,0.6869414118664164,0.0,0.0,0.0
s2m_skip1_f4_8_64,Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_64,"[4, 8, 64]",1,2,2,2048.0,17105,0.05452149089736243,0.08602514224393028,0.07586620535169329,0.6912965414648448,0.8044034206329385,0.7013634922217532,0.787619710178823,0.7012573344137741,0.7024946194408044,0.0,0.0,0.0
s2m_skip0_f4_8_64,Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_64,"[4, 8, 64]",0,2,2,2048.0,16865,0.05923952208831906,0.08266485376017434,0.07745221789394106,0.7293925638092356,0.7839346803411185,0.6984617472742258,0.7617212987182951,0.6979226208221713,0.6901255961079177,0.0,0.0,0.0
s2m_skip1_f4_8_32,Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_32,"[4, 8, 32]",1,2,2,1024.0,6161,0.05587357562035322,0.08145256446940559,0.0749727093747684,0.7343645448630577,0.7963243860831165,0.7098750862125798,0.7774251865896834,0.7182942957454855,0.7007858017261608,0.0,0.0,0.0
s2m_skip0_f4_8_32,Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_32,"[4, 8, 32]",0,2,2,1024.0,5921,0.05926475006466111,0.0807741859129497,0.07417429344994682,0.7199389171031589,0.7850253932403096,0.7119032552162509,0.7619166504947964,0.7108595556085933,0.7061586412875386,0.0,0.0,0.0
s2m_skip1_f4_8_16,Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_16,"[4, 8, 16]",1,2,2,512.0,2993,0.06177125568501651,0.08617607610566276,0.07724037660019738,0.7027304921302742,0.7718886142056977,0.7016377949745969,0.7491608489429954,0.6920673832788852,0.6940734235310969,0.0,0.0,0.0
s2m_skip0_f4_8_16,Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_16,"[4, 8, 16]",0,2,2,512.0,2753,0.06479834043420851,0.0859243848494121,0.07751912197896413,0.6956533389577854,0.7593889995510875,0.694656418852733,0.7340037324207599,0.6871192803026809,0.6819214067761294,0.0,0.0,0.0
s2m_skip1_f4_8_8,Seq2Motif_cd-hit0_full,s2m_skip1_f4_8_8,"[4, 8, 8]",1,2,2,256.0,1985,0.06424889503978193,0.08587957599333354,0.07714515392269407,0.6964008482125088,0.758734966117003,0.7103955876826541,0.7380264658413287,0.6943774882031006,0.6887178048002737,0.0,0.0,0.0
s2m_skip0_f4_8_8,Seq2Motif_cd-hit0_full,s2m_skip0_f4_8_8,"[4, 8, 8]",0,2,2,256.0,1745,0.06658491624208789,0.08501302983079638,0.07939814989055906,0.710304092294064,0.7537269514656489,0.6940925015483516,0.7280097935715943,0.6910253930282563,0.6779420725571084,0.0,0.0,0.0
s2m_skip1_f4_4_64,Seq2Motif_cd-hit0_full,s2m_skip1_f4_4_64,"[4, 4, 64]",1,2,2,2048.0,14845,0.059274714828158416,0.08393344921725136,0.07712176016398839,0.703470435463703,0.7836482876585142,0.7041069934777994,0.7637794462617872,0.7052115249077685,0.6953329028048544,0.0,0.0,0.0
s2m_skip0_f4_4_64,Seq2Motif_cd-hit0_full,s2m_skip0_f4_4_64,"[4, 4, 64]",0,2,2,2048.0,14749,0.06002731846335033,0.08424265682697296,0.0779965456042971,0.7067247732206684,0.7803877310503479,0.6826229196871358,0.7599898225792395,0.6976381993821568,0.6791291539421138,0.0,0.0,0.0
s2m_skip1_f4_4_32,Seq2Motif_cd-hit0_full,s2m_skip1_f4_4_32,"[4, 4, 32]",1,2,2,1024.0,4669,0.07487273549971481,0.0933431429522378,0.08305456595761436,0.714037444130392,0.7204110643437006,0.6693152388409576,0.6918860461058066,0.658737395625246,0.659189898674403,0.0,0.0,0.0
s2m_skip0_f4_4_32,Seq2Motif_cd-hit0_full,s2m_skip0_f4_4_32,"[4, 4, 32]",0,2,2,1024.0,4573,0.06654838014704485,0.08766965887376241,0.0781748571566173,0.723891323873047,0.755300359182104,0.702277357579208,0.7285309906173487,0.688866024499723,0.6882342913460252,0.0,0.0,0.0
s2m_skip1_f4_4_16,Seq2Motif_cd-hit0_full,s2m_skip1_f4_4_16,"[4, 4, 16]",1,2,2,512.0,1885,0.07193192777534325,0.08754465303250722,0.0806185816015516,0.6916985904582343,0.7338914362594339,0.6912967664806472,0.7056201716962693,0.6854123036415881,0.670902159432224,0.0,0.0,0.0
s2m_skip0_f4_4_16,Seq2Motif_cd-hit0_full,s2m_skip0_f4_4_16,"[4, 4, 16]",0,2,2,512.0,1789,0.06939426196428637,0.09220661222934723,0.0805725199835641,0.666133646847402,0.7425362375462624,0.6638316739358929,0.7140407745899204,0.6752994966538944,0.6695372593863906,0.0,0.0,0.0
s2m_skip1_f4_4_8,Seq2Motif_cd-hit0_full,s2m_skip1_f4_4_8,"[4, 4, 8]",1,2,2,256.0,1069,0.07098005176521838,0.08776333395923887,0.07961368241480418,0.6990862659136278,0.7378692146093853,0.6971443968795767,0.7083094836570392,0.6836348635563443,0.6773249738378367,0.0,0.0,0.0
s2m_skip0_f4_4_8,Seq2Motif_cd-hit0_full,s2m_skip0_f4_4_8,"[4, 4, 8]",0,2,2,256.0,973,0.07215558357226352,0.09187511780432292,0.08128118408577782,0.6628732568353303,0.7287108112797217,0.688767393723018,0.6987365088162413,0.6661654510753577,0.6657595805658774,0.0,0.0,0.0
s2m_skip1_f4_4_4,Seq2Motif_cd-hit0_full,s2m_skip1_f4_4_4,"[4, 4, 4]",1,2,2,128.0,805,0.07155956335676213,0.09210988985640663,0.08128069660493306,0.715703635419757,0.7339646177645328,0.6673355959690098,0.7078502321032798,0.6719935307726884,0.6707006388350835,0.0,0.0,0.0
s2m_skip0_f4_4_4,Seq2Motif_cd-hit0_full,s2m_skip0_f4_4_4,"[4, 4, 4]",0,2,2,128.0,709,0.0741850338721027,0.09292846811669213,0.083535763834204,0.6935889094177429,0.7226468328067811,0.663743711692525,0.691353027854586,0.6558208909272943,0.6563057398508582,0.0,0.0,0.0
s2m_skip1_f64_64,Seq2Motif_cd-hit0_full,s2m_skip1_f64_64,"[64, 64]",1,1,2,4096.0,88065,0.03870896684626738,0.07783604839018413,0.07392097583838872,0.7486275692969933,0.8657178794353434,0.7173398880011765,0.8563456203130997,0.7434942408968322,0.7119315901815649,0.0,0.0,0.0
s2m_skip0_f64_64,Seq2Motif_cd-hit0_full,s2m_skip0_f64_64,"[64, 64]",0,1,2,4096.0,75777,0.04198503315759202,0.08169154822826385,0.07449001499584743,0.7589458930508908,0.853822040300181,0.7190796633003799,0.8424188022436162,0.7337686388438885,0.707880088827018,0.0,0.0,0.0
s2m_skip1_f32_64,Seq2Motif_cd-hit0_full,s2m_skip1_f32_64,"[32, 64]",1,1,2,4096.0,38081,0.046881113201379776,0.07938465156725474,0.07521935658795494,0.744965725377172,0.8339656067563338,0.725085915019527,0.8205134774426509,0.7323126031480945,0.7055375432860946,0.0,0.0,0.0
s2m_skip0_f32_64,Seq2Motif_cd-hit0_full,s2m_skip0_f32_64,"[32, 64]",0,1,2,4096.0,35009,0.04926662379875779,0.07940371015242167,0.07479161024093628,0.7247485004771329,0.82358615435056,0.7288985889592253,0.8090296577730762,0.7299203557317402,0.7075457796303787,0.0,0.0,0.0
s2m_skip1_f32_32,Seq2Motif_cd-hit0_full,s2m_skip1_f32_32,"[32, 32]",1,1,2,2048.0,22529,0.047756808499495186,0.07892165652343205,0.07381626378212656,0.7317077999954351,0.8305853336056742,0.7361238367971809,0.8163565054783547,0.726741856729779,0.7123285620891927,0.0,0.0,0.0
s2m_skip0_f32_32,Seq2Motif_cd-hit0_full,s2m_skip0_f32_32,"[32, 32]",0,1,2,2048.0,19457,0.04929165014376243,0.08173457639557975,0.07634019319500242,0.7533690818339152,0.8244480439723691,0.7207617831742766,0.8092674125501258,0.7247920547760821,0.7054639738436415,0.0,0.0,0.0
s2m_skip1_f16_64,Seq2Motif_cd-hit0_full,s2m_skip1_f16_64,"[16, 64]",1,1,2,4096.0,22305,0.048048724342758455,0.07932673607553754,0.07775149600846427,0.7345416273462836,0.8299628983035552,0.7232360714090514,0.8157440138250132,0.7250849139941042,0.7000945140682832,0.0,0.0,0.0
s2m_skip0_f16_64,Seq2Motif_cd-hit0_full,s2m_skip0_f16_64,"[16, 64]",0,1,2,4096.0,21537,0.049132153391838074,0.08017622466598238,0.07823762510504041,0.7286108578431886,0.8258981807359134,0.7087174019576408,0.8111375832131696,0.7247752417180502,0.6974479994533773,0.0,0.0,0.0
s2m_skip1_f16_32,Seq2Motif_cd-hit0_full,s2m_skip1_f16_32,"[16, 32]",1,1,2,2048.0,9825,0.054445726331323385,0.08187745192221232,0.07621520225490842,0.7447262962714722,0.804551311655829,0.7093087805325088,0.787167477306998,0.7170880157389866,0.6929069997951884,0.0,0.0,0.0
s2m_skip0_f16_32,Seq2Motif_cd-hit0_full,s2m_skip0_f16_32,"[16, 32]",0,1,2,2048.0,9057,0.053887959104031324,0.08236739997352872,0.0754455668585641,0.7211600284146679,0.8065605022928001,0.7131030924225437,0.7890871960514163,0.7101068775041313,0.7017874853391692,0.0,0.0,0.0
s2m_skip1_f16_16,Seq2Motif_cd-hit0_full,s2m_skip1_f16_16,"[16, 16]",1,1,2,1024.0,5889,0.05663543854219218,0.08356423782450813,0.07678140274115972,0.7109941469181827,0.7950182544350372,0.7086104475637954,0.7775925486429717,0.710145009311116,0.6948374647513873,0.0,0.0,0.0
s2m_skip0_f16_16,Seq2Motif_cd-hit0_full,s2m_skip0_f16_16,"[16, 16]",0,1,2,1024.0,5121,0.061752772269149624,0.09033629191773278,0.0792401869382177,0.7333976281862274,0.7749165836650129,0.7064737128071383,0.752785757514978,0.6873975088513287,0.6813370086241815,0.0,0.0,0.0
s2m_skip1_f8_64,Seq2Motif_cd-hit0_full,s2m_skip1_f8_64,"[8, 64]",1,1,2,4096.0,16721,0.05308726717097064,0.08309729077986308,0.07755942749125617,0.7365585442406869,0.8058027672764198,0.7033554654989522,0.7918937554027362,0.7154260310101709,0.6940532188368557,0.0,0.0,0.0
