epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9876,0.0004,0.9154,0.9234,0.0202
1,0.9857,0.0005,0.9096,0.9115,0.0295
2,0.9909,0.0003,0.9086,0.9134,0.0343
3,0.9855,0.0004,0.9129,0.9207,0.0222
4,0.9887,0.0004,0.9109,0.9174,0.0365
