epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5348,0.0218,0.5707,0.6199,0.0246
1,0.5837,0.0180,0.4018,0.5971,0.0269
2,0.6260,0.0153,0.6050,0.6769,0.0213
3,0.6794,0.0127,0.5954,0.6870,0.0198
4,0.7348,0.0096,0.6769,0.6848,0.0335
