epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2093,0.0696,0.2909,0.3182,0.0495
1,0.3367,0.0355,0.3468,0.3788,0.0426
2,0.3732,0.0321,0.3721,0.4060,0.0406
3,0.4046,0.0294,0.3898,0.4337,0.0384
4,0.4282,0.0284,0.3973,0.4495,0.0365
5,0.4532,0.0261,0.4269,0.4492,0.0421
6,0.4683,0.0256,0.3871,0.4828,0.0330
