name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_B.subtilis_domain4,0.696969696969697,0.5609756097560976,0.6486486486486487,0.6216216216216217,rnadist_400,16s
16s_H.sapiens.mito_domain3,0.1511627906976744,0.15294117647058825,0.16374269005847952,0.15204678362573099,rnadist_400,16s
16s_B.subtilis_domain2,0.40425531914893614,0.36893203883495146,0.4417980151780502,0.3857868020304569,rnadist_400,16s
16s_A.fulgidus_domain2,0.52,0.49056603773584906,0.5580688723835247,0.5048543689320388,rnadist_400,16s
16s_Z.mays_domain4,0.34210526315789475,0.3170731707317073,0.4178187403993856,0.32911392405063294,rnadist_400,16s
16s_C.elegans_domain1,0.3783783783783784,0.4117647058823529,0.39436619718309857,0.39436619718309857,rnadist_400,16s
16s_P.occultum_domain4,0.4594594594594595,0.38636363636363635,0.41975308641975306,0.41975308641975306,rnadist_400,16s
16s_H.volcanii_domain3,0.35443037974683544,0.4028776978417266,0.3905723905723906,0.37710437710437705,rnadist_400,16s
16s_C.reinhardtii.mito_domain4,0.2777777777777778,0.7142857142857143,0.4,0.4,rnadist_400,16s
16s_P.staleyi_domain3,0.25170068027210885,0.27205882352941174,0.27190166039812863,0.2614840989399293,rnadist_400,16s
16s_F.ananassa_domain3,0.14084507042253522,0.16393442622950818,0.16666666666666666,0.15151515151515152,rnadist_400,16s
16s_G.intestinalis_domain4,0.7142857142857143,0.6410256410256411,0.7837837837837838,0.6756756756756757,rnadist_400,16s
16s_H.volcanii_domain2,0.5208333333333334,0.47619047619047616,0.5174129353233832,0.4975124378109453,rnadist_400,16s
16s_B.burgdorferi_domain4,0.8333333333333334,0.6818181818181818,0.775,0.7499999999999999,rnadist_400,16s
16s_H.sapiens_domain3,0.06164383561643835,0.0703125,0.08354430379746836,0.06569343065693431,rnadist_400,16s
16s_C.psittaci_domain3,0.3472222222222222,0.36231884057971014,0.35460992907801425,0.35460992907801425,rnadist_400,16s
16s_D.melanogaster_domain4,0.2857142857142857,0.15384615384615385,0.2,0.2,rnadist_400,16s
16s_H.sapiens.mito_domain4,0.5185185185185185,0.6363636363636364,0.5714285714285714,0.5714285714285714,rnadist_400,16s
16s_H.sapiens_domain4,0.47619047619047616,0.36363636363636365,0.41237113402061853,0.41237113402061853,rnadist_400,16s
16s_A.fulgidus_domain4,0.8108108108108109,0.7142857142857143,0.759493670886076,0.759493670886076,rnadist_400,16s
16s_C.elegans_domain3,0.20967741935483872,0.38235294117647056,0.30478955007256897,0.2708333333333333,rnadist_400,16s
16s_B.burgdorferi_domain2,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,rnadist_400,16s
16s_C.reinhardtii.mito_domain2,0.23728813559322035,0.2857142857142857,0.2777777777777778,0.25925925925925924,rnadist_400,16s
16s_C.psittaci_domain4,0.5161290322580645,0.37209302325581395,0.4324324324324324,0.4324324324324324,rnadist_400,16s
16s_S.cerevisiae_domain3,0.36,0.4,0.38596491228070173,0.3789473684210526,rnadist_400,16s
16s_E.coli_domain4,0.3939393939393939,0.2826086956521739,0.3291139240506329,0.3291139240506329,rnadist_400,16s
16s_S.cerevisiae_domain4,0.6326530612244898,0.6078431372549019,0.64,0.62,rnadist_400,16s
16s_T.gondii_domain3,0.22424242424242424,0.2740740740740741,0.2562905317769131,0.24666666666666667,rnadist_400,16s
16s_C.reinhardtii.chloro_domain4,0.6923076923076923,0.4090909090909091,0.5714285714285714,0.5142857142857142,rnadist_400,16s
16s_F.ananassa_domain4,0.3541666666666667,0.3148148148148148,0.35294117647058826,0.33333333333333337,rnadist_400,16s
16s_B.subtilis_domain3,0.432,0.39705882352941174,0.421455938697318,0.41379310344827586,rnadist_400,16s
16s_Z.mays_domain2,0.46601941747572817,0.48,0.49261083743842365,0.4729064039408867,rnadist_400,16s
16s_C.reinhardtii.chloro_domain2,0.43434343434343436,0.43,0.4472049689440994,0.4321608040201005,rnadist_400,16s
16s_M.polymorpha_domain3,0.07333333333333333,0.22,0.11,0.11,rnadist_400,16s
16s_B.burgdorferi_domain3,0.24489795918367346,0.2608695652173913,0.26300037411148525,0.25263157894736843,rnadist_400,16s
16s_H.volcanii_domain1,0.5,0.506578947368421,0.5163398692810458,0.5032679738562091,rnadist_400,16s
16s_M.polymorpha_domain2,0.35,0.35443037974683544,0.3522012578616352,0.3522012578616352,rnadist_400,16s
16s_C.elegans_domain4,0.0,0.0,0.0,0.0,rnadist_400,16s
16s_E.coli_domain3,0.3178294573643411,0.2971014492753623,0.3184342766463899,0.3071161048689139,rnadist_400,16s
16s_T.gondii_domain4,0.6153846153846154,0.48,0.5617977528089888,0.5393258426966293,rnadist_400,16s
16s_T.maritima_domain3,0.4666666666666667,0.5894736842105263,0.5581395348837209,0.5209302325581395,rnadist_400,16s
16s_P.occultum_domain2,0.47959183673469385,0.4392523364485981,0.49756097560975615,0.4585365853658537,rnadist_400,16s
16s_T.maritima_domain2,0.504,0.5727272727272728,0.5872340425531914,0.5361702127659574,rnadist_400,16s
16s_E.coli_domain2,0.39,0.37142857142857144,0.4146957520091848,0.38048780487804884,rnadist_400,16s
16s_C.reinhardtii.mito_domain3,0.08849557522123894,0.13513513513513514,0.13903743315508021,0.10695187165775401,rnadist_400,16s
16s_H.volcanii_domain4,0.9428571428571428,0.825,0.88,0.88,rnadist_400,16s
16s_P.staleyi_domain4,0.6060606060606061,0.5263157894736842,0.5633802816901409,0.5633802816901409,rnadist_400,16s
16s_C.psittaci_domain2,0.5052631578947369,0.45714285714285713,0.5,0.48000000000000004,rnadist_400,16s
