train_loss,train_f1,val_loss,val_f1
0.16437261045505905,0.002168399395175683,0.179433488207204,0.0015969925519614962
0.06043416399019535,0.06932491881049842,0.1393150701054505,0.12476919891920422
0.053185399584095884,0.16390441355466123,0.13313892536929675,0.2023227422308366
0.04678715460679748,0.21197897815240432,0.11873690507241658,0.3416010912769425
0.04442495298618921,0.23927202473630427,0.11557006266500269,0.3581583557149721
0.04172328486097882,0.2610244997161763,0.1098310443439654,0.40145224242217237
0.040553662549666684,0.2749111337254007,0.1118469990257706,0.38338068755454396
0.04100886891323208,0.2787010763967703,0.10992396218436105,0.3944098661258204
0.03945084496617618,0.2902238447110619,0.10967735280948025,0.39427833372826254
0.039561540330524995,0.2922690389090716,0.10542499130325658,0.4172374074157709
0.038554088579434334,0.30111098101315126,0.10796913861164024,0.4129946039361649
0.037884786932004824,0.3049548553123964,0.10463042355009487,0.4306545942742784
0.03931834167716178,0.29916379670793086,0.10415011788053172,0.4284169593080341
0.037360003199240176,0.31263646131862316,0.11071548568350928,0.39314378484154533
0.03639482192205961,0.3191634197655883,0.10779741379831519,0.42699979294672435
