epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5382,0.0193,0.4930,0.5592,0.0260
1,0.5976,0.0153,0.4476,0.5634,0.0260
2,0.6471,0.0128,0.5828,0.5965,0.0315
3,0.6822,0.0111,0.5451,0.5925,0.0273
4,0.7100,0.0099,0.5115,0.5149,0.0489
5,0.7787,0.0065,0.6262,0.6461,0.0334
6,0.8208,0.0048,0.3174,0.5400,0.0330
7,0.8261,0.0046,0.6049,0.6626,0.0266
8,0.8930,0.0026,0.5187,0.6360,0.0285
9,0.9031,0.0021,0.6045,0.6682,0.0295
