epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2288,0.0704,0.3426,0.3590,0.0513
1,0.3610,0.0380,0.4003,0.4330,0.0422
2,0.4207,0.0322,0.4320,0.4553,0.0418
3,0.4658,0.0282,0.4658,0.5403,0.0324
4,0.5025,0.0258,0.4639,0.5538,0.0307
