epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3802,0.0452,0.5187,0.5511,0.0339
1,0.5450,0.0237,0.5404,0.6334,0.0259
2,0.6062,0.0194,0.6648,0.6832,0.0260
3,0.6591,0.0159,0.6220,0.7092,0.0185
4,0.6940,0.0139,0.7133,0.7574,0.0168
