epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2094,0.0696,0.2908,0.3179,0.0495
1,0.3365,0.0355,0.3488,0.3800,0.0427
2,0.3724,0.0320,0.3720,0.4031,0.0410
3,0.4048,0.0294,0.3984,0.4300,0.0400
4,0.4258,0.0285,0.4176,0.4525,0.0369
5,0.4541,0.0260,0.4239,0.4457,0.0425
6,0.4680,0.0256,0.3882,0.4832,0.0330
