epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5999,0.0189,0.4833,0.6129,0.0277
1,0.6398,0.0165,0.6043,0.6490,0.0255
2,0.6773,0.0135,0.4203,0.4208,0.0654
3,0.7146,0.0123,0.6388,0.6787,0.0272
4,0.7786,0.0081,0.6722,0.7068,0.0259
5,0.8043,0.0069,0.6044,0.6245,0.0338
6,0.8275,0.0055,0.6885,0.7149,0.0317
7,0.8307,0.0056,0.6824,0.7022,0.0382
