epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6029,0.0239,0.5902,0.5929,0.0459
1,0.6656,0.0194,0.6442,0.7327,0.0209
2,0.7187,0.0151,0.7088,0.7570,0.0215
