epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9633,0.0007,0.6463,0.6802,0.0388
1,0.9827,0.0004,0.6800,0.6947,0.0522
2,0.9893,0.0003,0.6674,0.6741,0.0696
3,0.9902,0.0002,0.6784,0.6910,0.0616
4,0.9150,0.0022,0.6416,0.6649,0.0429
