name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_B.subtilis_domain4,0.43478260869565216,0.24390243902439024,0.3125,0.3125,rnadist_200,16s
16s_H.sapiens.mito_domain3,0.26506024096385544,0.25882352941176473,0.2857142857142857,0.261904761904762,rnadist_200,16s
16s_B.subtilis_domain2,0.4,0.4077669902912621,0.4612457440416584,0.4038461538461539,rnadist_200,16s
16s_A.fulgidus_domain2,0.4864864864864865,0.5094339622641509,0.5205903938677321,0.4976958525345622,rnadist_200,16s
16s_Z.mays_domain4,0.64,0.3902439024390244,0.48484848484848486,0.48484848484848486,rnadist_200,16s
16s_C.elegans_domain1,0.06896551724137931,0.058823529411764705,0.0634920634920635,0.0634920634920635,rnadist_200,16s
16s_P.occultum_domain4,0.918918918918919,0.7727272727272727,0.8395061728395061,0.8395061728395061,rnadist_200,16s
16s_H.volcanii_domain3,0.3333333333333333,0.34532374100719426,0.36386087672360573,0.3392226148409894,rnadist_200,16s
16s_C.reinhardtii.mito_domain4,0.4666666666666667,1.0,0.6363636363636364,0.6363636363636364,rnadist_200,16s
16s_P.staleyi_domain3,0.26515151515151514,0.25735294117647056,0.27611940298507465,0.26119402985074625,rnadist_200,16s
16s_F.ananassa_domain3,0.0410958904109589,0.04918032786885246,0.04477611940298507,0.04477611940298507,rnadist_200,16s
16s_G.intestinalis_domain4,0.8235294117647058,0.717948717948718,0.8767123287671232,0.767123287671233,rnadist_200,16s
16s_H.volcanii_domain2,0.5108695652173914,0.44761904761904764,0.4974619289340102,0.4771573604060914,rnadist_200,16s
16s_B.burgdorferi_domain4,0.6176470588235294,0.4772727272727273,0.643298969072165,0.5384615384615384,rnadist_200,16s
16s_H.sapiens_domain3,0.15328467153284672,0.1640625,0.15849056603773584,0.15849056603773584,rnadist_200,16s
16s_C.psittaci_domain3,0.40789473684210525,0.4492753623188406,0.4413793103448275,0.4275862068965517,rnadist_200,16s
16s_D.melanogaster_domain4,0.3076923076923077,0.15384615384615385,0.20512820512820515,0.20512820512820515,rnadist_200,16s
16s_H.sapiens.mito_domain4,0.5882352941176471,0.45454545454545453,0.5128205128205129,0.5128205128205129,rnadist_200,16s
16s_H.sapiens_domain4,0.5714285714285714,0.36363636363636365,0.4444444444444444,0.4444444444444444,rnadist_200,16s
16s_A.fulgidus_domain4,1.0,0.7380952380952381,0.8493150684931507,0.8493150684931507,rnadist_200,16s
16s_C.elegans_domain3,0.125,0.17647058823529413,0.18421052631578944,0.14634146341463414,rnadist_200,16s
16s_B.burgdorferi_domain2,0.3626373626373626,0.3235294117647059,0.35773335337441753,0.34196891191709844,rnadist_200,16s
16s_C.reinhardtii.mito_domain2,0.017543859649122806,0.02040816326530612,0.01886792452830189,0.01886792452830189,rnadist_200,16s
16s_C.psittaci_domain4,0.8888888888888888,0.37209302325581395,0.5245901639344261,0.5245901639344261,rnadist_200,16s
16s_S.cerevisiae_domain3,0.3237410071942446,0.3333333333333333,0.3357664233576642,0.3284671532846716,rnadist_200,16s
16s_E.coli_domain4,0.8,0.34782608695652173,0.48484848484848486,0.48484848484848486,rnadist_200,16s
16s_S.cerevisiae_domain4,0.7272727272727273,0.47058823529411764,0.5714285714285714,0.5714285714285714,rnadist_200,16s
16s_T.gondii_domain3,0.35251798561151076,0.362962962962963,0.3576642335766423,0.3576642335766423,rnadist_200,16s
16s_C.reinhardtii.chloro_domain4,0.9523809523809523,0.45454545454545453,0.6153846153846153,0.6153846153846153,rnadist_200,16s
16s_F.ananassa_domain4,0.5897435897435898,0.42592592592592593,0.6144532727960651,0.49462365591397855,rnadist_200,16s
16s_B.subtilis_domain3,0.328125,0.3088235294117647,0.329616724738676,0.3181818181818182,rnadist_200,16s
16s_Z.mays_domain2,0.4215686274509804,0.43,0.42574257425742573,0.42574257425742573,rnadist_200,16s
16s_C.reinhardtii.chloro_domain2,0.24731182795698925,0.23,0.2487046632124352,0.2383419689119171,rnadist_200,16s
16s_M.polymorpha_domain3,0.08275862068965517,0.24,0.12307692307692307,0.12307692307692307,rnadist_200,16s
16s_B.burgdorferi_domain3,0.3262411347517731,0.3333333333333333,0.33691756272401435,0.3297491039426524,rnadist_200,16s
16s_H.volcanii_domain1,0.4967741935483871,0.506578947368421,0.514657980456026,0.501628664495114,rnadist_200,16s
16s_M.polymorpha_domain2,0.20652173913043478,0.24050632911392406,0.23917995444191345,0.22222222222222224,rnadist_200,16s
16s_C.elegans_domain4,0.0,0.0,0.0,0.0,rnadist_200,16s
16s_E.coli_domain3,0.34814814814814815,0.34057971014492755,0.35531384545660544,0.3443223443223443,rnadist_200,16s
16s_T.gondii_domain4,0.8181818181818182,0.72,0.7872340425531915,0.7659574468085107,rnadist_200,16s
16s_T.maritima_domain3,0.27722772277227725,0.29473684210526313,0.30077787381158166,0.2857142857142857,rnadist_200,16s
16s_P.occultum_domain2,0.4105263157894737,0.3644859813084112,0.4356435643564357,0.38613861386138615,rnadist_200,16s
16s_T.maritima_domain2,0.22608695652173913,0.23636363636363636,0.28872180451127816,0.2311111111111111,rnadist_200,16s
16s_E.coli_domain2,0.3655913978494624,0.3238095238095238,0.37373737373737376,0.3434343434343434,rnadist_200,16s
16s_C.reinhardtii.mito_domain3,0.16346153846153846,0.22972972972972974,0.1910112359550562,0.1910112359550562,rnadist_200,16s
16s_H.volcanii_domain4,1.0,0.8,0.888888888888889,0.888888888888889,rnadist_200,16s
16s_P.staleyi_domain4,0.7241379310344828,0.5526315789473685,0.6567164179104478,0.6268656716417911,rnadist_200,16s
16s_C.psittaci_domain2,0.4731182795698925,0.41904761904761906,0.4545454545454545,0.4444444444444444,rnadist_200,16s
16s_M.polymorpha_domain4,0.0,0.0,0.0,0.0,rnadist_200,16s
16s_P.staleyi_domain2,0.5,0.44339622641509435,0.5152516028754613,0.47000000000000003,rnadist_200,16s
16s_C.reinhardtii.chloro_domain3,0.23448275862068965,0.2595419847328244,0.24637681159420288,0.24637681159420288,rnadist_200,16s
16s_H.sapiens.mito_domain2,0.21739130434782608,0.18867924528301888,0.20202020202020202,0.20202020202020202,rnadist_200,16s
16s_A.pyrophilus_domain2,0.4626865671641791,0.43661971830985913,0.463768115942029,0.4492753623188406,rnadist_200,16s
16s_G.intestinalis_domain2,0.15306122448979592,0.18518518518518517,0.16759776536312848,0.16759776536312848,rnadist_200,16s
16s_T.maritima_domain4,0.9761904761904762,0.9111111111111111,0.9425287356321839,0.9425287356321839,rnadist_200,16s
16s_H.sapiens.mito_domain1,0.38095238095238093,0.32432432432432434,0.3715347242069163,0.35036496350364965,rnadist_200,16s
16s_A.fulgidus_domain3,0.36363636363636365,0.37681159420289856,0.3806863527533919,0.3701067615658363,rnadist_200,16s
16s_C.reinhardtii.mito_domain1,0.25842696629213485,0.3484848484848485,0.33548387096774196,0.2967741935483871,rnadist_200,16s
16s_Z.mays_domain3,0.17777777777777778,0.1791044776119403,0.17843866171003717,0.17843866171003717,rnadist_200,16s
16s_Z.mays_domain1,0.359375,0.31724137931034485,0.3550456638236848,0.3369963369963371,rnadist_200,16s
16s_P.occultum_domain3,0.291044776119403,0.2867647058823529,0.2888888888888889,0.2888888888888889,rnadist_200,16s
16s_C.elegans_domain2,0.39285714285714285,0.5,0.44,0.44,rnadist_200,16s
16s_G.intestinalis_domain1,0.25,0.288135593220339,0.2677165354330709,0.2677165354330709,rnadist_200,16s
16s_G.intestinalis_domain3,0.05063291139240506,0.03418803418803419,0.04081632653061224,0.04081632653061224,rnadist_200,16s
16s_A.pyrophilus_domain4,0.85,0.40476190476190477,0.6129032258064516,0.5483870967741935,rnadist_200,16s
16s_C.reinhardtii.chloro_domain1,0.23404255319148937,0.22916666666666666,0.24911032028469748,0.23157894736842108,rnadist_200,16s
