epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2294,0.0746,0.3151,0.3224,0.0553
1,0.3487,0.0377,0.3814,0.3999,0.0442
2,0.4154,0.0333,0.4098,0.4554,0.0374
3,0.4504,0.0305,0.4474,0.4499,0.0389
4,0.4877,0.0263,0.4224,0.4278,0.0455
5,0.5110,0.0255,0.4913,0.5386,0.0315
6,0.5400,0.0232,0.5227,0.5509,0.0320
7,0.5736,0.0210,0.4908,0.5782,0.0279
