epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.1974,0.0733,0.2375,0.2290,0.0652
1,0.3120,0.0386,0.3498,0.3711,0.0441
2,0.3558,0.0369,0.3734,0.4016,0.0415
3,0.3895,0.0330,0.3404,0.3367,0.0479
4,0.4184,0.0301,0.4138,0.4510,0.0364
5,0.4320,0.0293,0.3787,0.4631,0.0349
6,0.4534,0.0288,0.4502,0.4703,0.0368
7,0.4792,0.0260,0.4698,0.4925,0.0343
