epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2897,0.0487,0.3834,0.4271,0.0385
1,0.4354,0.0278,0.5140,0.5346,0.0323
2,0.4877,0.0248,0.5557,0.5764,0.0324
