name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
5s_Acidovorax-facilis-1,0.631578947368421,0.7272727272727273,0.704225352112676,0.676056338028169,hc_100,5s
5s_Alcaligenes-faecalis-2,0.2,0.21875,0.20895522388059704,0.20895522388059704,hc_100,5s
5s_Acidiphilium-acidophilum-1,0.5151515151515151,0.5,0.5373134328358209,0.5074626865671642,hc_100,5s
5s_Pyrococcus-abyssi-1,0.2777777777777778,0.3333333333333333,0.5454545454545454,0.303030303030303,hc_100,5s
5s_Pseudonocardia-hydrocarbonoxydans-1,0.55,0.6111111111111112,0.5789473684210527,0.5789473684210527,hc_100,5s
5s_Rhodospirillum-rubrum-1,0.5,0.5714285714285714,0.6666666666666666,0.5333333333333333,hc_100,5s
5s_Corynebacterium-jeikeium-2,0.4864864864864865,0.5294117647058824,0.5070422535211269,0.5070422535211269,hc_100,5s
5s_Methanocaldococcus-jannaschii-1,0.47368421052631576,0.5294117647058824,0.6388888888888888,0.5,hc_100,5s
5s_Crithidia-fasciculata-1,0.2972972972972973,0.3235294117647059,0.3098591549295775,0.3098591549295775,hc_100,5s
5s_Uthatobasidium-fusisporum-1,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,hc_100,5s
5s_Deinococcus-radiodurans-2,0.40540540540540543,0.4411764705882353,0.5352112676056339,0.4225352112676056,hc_100,5s
5s_Thermus-aquaticus-1,0.425,0.5151515151515151,0.507795100222717,0.4657534246575342,hc_100,5s
5s_Thiomicrospira-sp.-1,0.32432432432432434,0.35294117647058826,0.3380281690140845,0.3380281690140845,hc_100,5s
5s_Taxus-baccata-1,0.23809523809523808,0.3125,0.27027027027027023,0.27027027027027023,hc_100,5s
5s_Thermoplasma-acidophilum-1,0.39473684210526316,0.46875,0.4285714285714286,0.4285714285714286,hc_100,5s
5s_Pythium-torulosum-1,0.29411764705882354,0.2702702702702703,0.28169014084507044,0.28169014084507044,hc_100,5s
5s_Gymnosporangium-sabinae-1,0.5,0.4864864864864865,0.5340829234012648,0.4931506849315069,hc_100,5s
5s_Sabellastarte-japonica-1,0.6410256410256411,0.7142857142857143,0.6756756756756757,0.6756756756756757,hc_100,5s
5s_Mycobacterium-phlei-1,0.5882352941176471,0.6060606060606061,0.5970149253731343,0.5970149253731343,hc_100,5s
5s_Halothiobacillus-neapolitanus-1,0.7894736842105263,0.8571428571428571,0.8219178082191781,0.8219178082191781,hc_100,5s
5s_Neurospora-crassa-13,0.6363636363636364,0.6176470588235294,0.6268656716417911,0.6268656716417911,hc_100,5s
5s_Porphyromonas-gingivalis-2,0.0,0.0,0.10714285714285714,0.0,hc_100,5s
5s_Legionella-longbeachae-1,0.4,0.4117647058823529,0.40579710144927533,0.40579710144927533,hc_100,5s
5s_Streptomyces-coelicolor-3,0.7428571428571429,0.7428571428571429,0.7714285714285715,0.7428571428571429,hc_100,5s
5s_Methylophilus-methylotrophus-1,0.375,0.375,0.4212962962962963,0.375,hc_100,5s
