epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9834,0.0004,0.9120,0.9180,0.0169
1,0.9776,0.0006,0.8934,0.9104,0.0138
2,0.9869,0.0003,0.9151,0.9195,0.0169
3,0.9835,0.0005,0.8959,0.9100,0.0120
4,0.9723,0.0008,0.8676,0.8993,0.0108
