train_loss,train_f1,val_loss,val_f1
0.08686270287260413,0.0857435231341349,0.03782115586929851,0.09997121061176521
0.04494350439403206,0.23216388291108347,0.03356963313288159,0.14092730653661162
0.04106890563853085,0.2758027461915476,0.032698440882894725,0.1444085616470019
0.03937265708111227,0.29499907477775633,0.03225418614844481,0.1447721139851209
0.03762856107670814,0.30874089499905727,0.03214283618662092,0.14555332420631692
0.037120024943724274,0.31902420562657957,0.03282893531852298,0.13950542634127747
0.03671361061278731,0.3259627846056904,0.032186769155992404,0.14862810469093457
0.03632492172066122,0.3334521324203487,0.032422087258762784,0.1448424773243728
0.03548815192189068,0.342258000057305,0.03335812563697497,0.13807800522351596
0.03499847901519388,0.35013258058862023,0.03267691698339251,0.14693630257003953
0.03475306004751474,0.3531353272372867,0.033935848623514175,0.13115390280429795
0.033853842471726237,0.35821087097362786,0.03245433564815256,0.1492447906651304
0.033421114142984154,0.367470309541035,0.03317629090613789,0.1416253906207267
0.032448604488745335,0.3737039433655262,0.03350451381670104,0.13631390143173527
0.03237929447554052,0.3772306988399306,0.03338626937733756,0.14123247111374398
