epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5835,0.0207,0.4545,0.5593,0.0304
1,0.6241,0.0174,0.4469,0.5799,0.0290
2,0.6497,0.0160,0.5882,0.6559,0.0271
3,0.7002,0.0123,0.6455,0.6636,0.0362
4,0.7475,0.0099,0.5855,0.6669,0.0263
5,0.7861,0.0074,0.6125,0.6143,0.0523
6,0.8190,0.0060,0.6637,0.6762,0.0384
7,0.8707,0.0037,0.6638,0.7024,0.0314
8,0.8551,0.0043,0.6839,0.7014,0.0425
9,0.9338,0.0016,0.6813,0.6969,0.0514
