epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4622,0.0285,0.3610,0.3618,0.0573
1,0.5265,0.0235,0.4905,0.5403,0.0331
2,0.5585,0.0208,0.5261,0.5528,0.0349
3,0.5947,0.0182,0.5276,0.5844,0.0299
4,0.6228,0.0160,0.5540,0.6079,0.0277
5,0.6872,0.0122,0.3931,0.5574,0.0312
6,0.7301,0.0097,0.5907,0.6263,0.0364
7,0.7633,0.0081,0.5888,0.6264,0.0377
