epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9857,0.0004,0.8857,0.9103,0.0142
1,0.9830,0.0005,0.8795,0.9075,0.0125
2,0.9885,0.0003,0.9054,0.9196,0.0141
3,0.9852,0.0004,0.8974,0.9140,0.0127
4,0.9800,0.0006,0.8631,0.8790,0.0226
