epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5315,0.0226,0.5154,0.5236,0.0391
1,0.5830,0.0183,0.5579,0.6213,0.0247
2,0.5998,0.0184,0.5614,0.6124,0.0248
3,0.6433,0.0149,0.5821,0.5895,0.0377
4,0.6946,0.0119,0.6364,0.6695,0.0275
5,0.7466,0.0090,0.6470,0.7061,0.0217
6,0.7797,0.0072,0.6721,0.6895,0.0296
