name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_H.sapiens_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_P.staleyi_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.reinhardtii.mito_domain2,0.0,0.0,0.0,0.0,samples_200,16s
16s_G.intestinalis_domain2,0.0,0.0,0.0,0.0,samples_200,16s
16s_A.fulgidus_domain4,0.7777777777777778,0.5,0.6376811594202898,0.6086956521739131,samples_200,16s
16s_T.maritima_domain3,1.0,0.010526315789473684,0.020833333333333332,0.020833333333333332,samples_200,16s
16s_C.psittaci_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_Z.mays_domain1,0.0,0.0,0.0,0.0,samples_200,16s
16s_B.burgdorferi_domain2,0.5,0.00980392156862745,0.019230769230769232,0.019230769230769232,samples_200,16s
16s_M.polymorpha_domain2,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.elegans_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_P.staleyi_domain4,0.3870967741935484,0.3157894736842105,0.34782608695652173,0.34782608695652173,samples_200,16s
16s_S.cerevisiae_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_P.occultum_domain4,0.6363636363636364,0.3181818181818182,0.4242424242424242,0.4242424242424242,samples_200,16s
16s_B.burgdorferi_domain4,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.28571428571428575,samples_200,16s
16s_T.gondii_domain4,0.7307692307692307,0.38,0.5,0.5,samples_200,16s
16s_H.sapiens.mito_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_Z.mays_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.psittaci_domain4,0.0625,0.023255813953488372,0.03389830508474576,0.03389830508474576,samples_200,16s
16s_P.occultum_domain2,0.5,0.009345794392523364,0.018348623853211007,0.018348623853211007,samples_200,16s
16s_D.melanogaster_domain4,0.2222222222222222,0.038461538461538464,0.0655737704918033,0.0655737704918033,samples_200,16s
16s_T.maritima_domain4,0.6666666666666666,0.4,0.5,0.5,samples_200,16s
16s_A.pyrophilus_domain2,0.5,0.014084507042253521,0.027397260273972605,0.027397260273972605,samples_200,16s
16s_B.subtilis_domain4,0.09090909090909091,0.024390243902439025,0.038461538461538464,0.038461538461538464,samples_200,16s
16s_Z.mays_domain4,0.26666666666666666,0.1951219512195122,0.22535211267605634,0.22535211267605634,samples_200,16s
16s_T.maritima_domain2,0.0,0.0,0.0,0.0,samples_200,16s
16s_H.sapiens.mito_domain2,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.elegans_domain1,0.058823529411764705,0.029411764705882353,0.03921568627450981,0.03921568627450981,samples_200,16s
16s_S.cerevisiae_domain4,0.14285714285714285,0.0196078431372549,0.034482758620689655,0.034482758620689655,samples_200,16s
16s_G.intestinalis_domain4,0.6842105263157895,0.3333333333333333,0.4827586206896552,0.44827586206896547,samples_200,16s
16s_E.coli_domain4,0.36,0.1956521739130435,0.2535211267605634,0.2535211267605634,samples_200,16s
16s_M.polymorpha_domain4,0.0,0.0,0.0,0.0,samples_200,16s
16s_M.polymorpha_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_G.intestinalis_domain1,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.reinhardtii.chloro_domain1,0.0,0.0,0.0,0.0,samples_200,16s
16s_A.fulgidus_domain2,0.0,0.0,0.0,0.0,samples_200,16s
16s_P.occultum_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.elegans_domain4,0.0,0.0,0.0,0.0,samples_200,16s
16s_C.psittaci_domain2,1.0,0.01904761904761905,0.03738317757009346,0.03738317757009346,samples_200,16s
16s_H.sapiens_domain4,0.4375,0.12727272727272726,0.1971830985915493,0.1971830985915493,samples_200,16s
16s_C.reinhardtii.mito_domain3,0.0,0.0,0.0,0.0,samples_200,16s
16s_Z.mays_domain2,0.0,0.0,0.0,0.0,samples_200,16s
16s_E.coli_domain2,1.0,0.01904761904761905,0.03738317757009346,0.03738317757009346,samples_200,16s
16s_B.subtilis_domain2,0.0,0.0,0.0,0.0,samples_200,16s
