epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4281,0.0262,0.3587,0.3609,0.0405
1,0.4581,0.0241,0.4438,0.4698,0.0312
2,0.4918,0.0217,0.3802,0.4609,0.0322
3,0.5217,0.0194,0.4450,0.5174,0.0293
4,0.5504,0.0175,0.5076,0.5252,0.0319
5,0.5901,0.0152,0.4968,0.5027,0.0410
6,0.6221,0.0132,0.5007,0.5454,0.0288
7,0.6755,0.0106,0.5184,0.5261,0.0396
