epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3821,0.0546,0.5296,0.5536,0.0412
1,0.5553,0.0292,0.5273,0.6428,0.0291
2,0.6203,0.0234,0.6637,0.7097,0.0250
3,0.6725,0.0197,0.7250,0.7469,0.0226
4,0.7182,0.0158,0.7376,0.7806,0.0183
