epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4829,0.0262,0.5134,0.5474,0.0293
1,0.5114,0.0238,0.5307,0.5679,0.0281
2,0.5581,0.0200,0.5299,0.5388,0.0362
3,0.5886,0.0186,0.5586,0.6000,0.0284
4,0.6318,0.0152,0.5294,0.5978,0.0268
5,0.6844,0.0122,0.5551,0.5961,0.0308
6,0.7136,0.0105,0.5243,0.5847,0.0314
7,0.7587,0.0076,0.6043,0.6209,0.0327
