train_loss,train_f1,val_loss,val_f1
0.15301495986153382,0.02588303701869954,0.11841904028602268,0.016901376459260906
0.05609563363697192,0.15355091869853127,0.10364228524267674,0.089657881704191
0.046761330725117164,0.2411784591610355,0.10033567107242086,0.13329609349184576
0.0433069732642234,0.2794853626343045,0.1005971663671991,0.14595149834616886
0.04146069656079165,0.30170590700226485,0.10001759320173574,0.15110033633439576
0.04026442669294398,0.31658772782018507,0.09673405503449233,0.1726565000176733
0.03944568932432719,0.32424707456458907,0.09687660851556322,0.17000677890083085
0.039120677237709366,0.327560921613729,0.09669350743617701,0.17018142223625424
0.03787937175219107,0.3400331609955757,0.09810203765721424,0.1711213518598742
0.03654698553410443,0.34626623389729955,0.10056040594759194,0.16459235944670264
0.03707109050204357,0.34758653999186245,0.09953943605980148,0.16919198279769312
0.03593435304973162,0.353748707357257,0.10014659031901671,0.16765568792948668
0.03579588792277406,0.3592924950686342,0.09627841986391855,0.17587098903358014
0.0360151780581083,0.3583054376630761,0.1016422940661078,0.16307331060502928
0.035490070046349007,0.3682926325772891,0.10110768747070562,0.17197989125540086
