epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9912,0.0003,0.9364,0.9395,0.0182
1,0.9966,0.0001,0.9412,0.9440,0.0180
2,0.9975,0.0001,0.9388,0.9424,0.0189
3,0.9977,0.0001,0.9375,0.9396,0.0227
4,0.9864,0.0004,0.9061,0.9304,0.0101
