train_loss,train_f1,val_loss,val_f1
0.09996767682954669,0.04511742591129695,0.05083852006416572,0.07066953490847656
0.04965889301151037,0.18278783322984288,0.04409325760053961,0.13221595584385143
0.043599948771297935,0.23980286766215603,0.04123664735571334,0.16105944205051648
0.04002759729512036,0.27542956329951956,0.03997536474152615,0.1781470382077442
0.03806833440437913,0.2954494599234151,0.04022959972682752,0.17219309258714233
0.03740159443579614,0.3032406237826604,0.03929398169643,0.1939382032945908
0.036711188424378635,0.31763480353453444,0.03958089737907836,0.18628950003494732
0.03470770359970629,0.33047821968373575,0.039023069762869886,0.19185772077080346
0.03380213440395892,0.3416056521782837,0.039321271800681165,0.19197236691316166
0.035165692484006285,0.3361895398567362,0.04009693370837914,0.17803684883588403
0.03370850306004286,0.34875161695810614,0.0396018519409393,0.19120627755152775
0.03295685149729252,0.36131583216968166,0.03947607329801509,0.18948524214982904
0.03244902274571359,0.3633251948332517,0.03954000133824976,0.18528780347058374
0.030729059167206287,0.37763465982519134,0.03960983915940711,0.1907787709735585
0.031080309245735408,0.38146887006849295,0.039793850756005236,0.1897662203686006
