epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3574,0.0476,0.5005,0.5210,0.0404
1,0.4930,0.0286,0.5391,0.6128,0.0296
2,0.5546,0.0242,0.6154,0.6198,0.0371
3,0.6042,0.0204,0.6784,0.6909,0.0279
4,0.6416,0.0178,0.6880,0.7055,0.0260
