epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4519,0.0260,0.4914,0.5376,0.0295
1,0.5048,0.0214,0.2823,0.4851,0.0382
2,0.5400,0.0192,0.4789,0.4813,0.0443
3,0.5747,0.0175,0.4868,0.5950,0.0240
4,0.6255,0.0139,0.5294,0.6059,0.0244
